Name,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5,Quiz 6,Quiz 7,Quiz 8,Quiz 9,Quiz 10,Exam 1,Exam 2,Exam 3
Ronan Fitzgerald,78,86,90,75,95,55,91,78,77,66,82,67,88
Aleesha Bains,94,60,83,55,55,78,61,99,85,99,85,57,79
Roxy Calhoun,58,76,56,92,70,99,95,55,55,77,65,55,78
Kairon Duggan,73,97,81,56,65,69,93,95,87,77,76,71,100
Manraj Wilcox,100,81,85,58,87,64,93,61,83,74,63,98,57
Tillie Acevedo,70,68,89,69,77,96,70,62,73,70,73,70,61
Kaiser Head,62,70,91,56,81,85,67,99,65,61,73,66,71
Robyn Moses,85,98,83,80,75,81,66,64,88,70,76,69,55
Liya Montoya,100,61,56,91,91,69,60,80,78,66,79,90,91
Ariyan Levine,89,95,93,97,61,93,56,88,94,91,70,65,78
Hanna Kirk,81,96,82,66,72,67,56,64,91,61,65,69,67
Kaycee Ramos,73,94,68,65,91,55,59,69,69,83,70,66,100
Arslan Pennington,97,59,89,85,80,62,58,55,97,84,96,92,70
Lara Mcdonnell,82,85,70,73,75,66,55,57,74,61,74,100,82
Seren Kearns,83,88,55,83,68,81,82,63,58,98,83,89,89
Chris Corbett,87,88,58,75,86,82,71,84,59,84,88,57,69
Niall Barnett,83,60,58,97,88,71,72,71,62,58,86,83,57
Patrik Boyce,84,98,83,83,63,98,63,94,83,69,72,96,63
Michael Gibbons,97,91,77,99,66,66,85,79,59,92,78,69,84
Elaine Palacios,74,75,69,57,56,59,64,84,61,89,78,95,71
Eddie Beech,75,75,69,63,76,95,86,91,57,64,58,97,100
Nasir Lovell,94,55,84,70,83,61,87,66,97,72,79,72,93
Ainsley Osborn,73,100,77,63,96,88,77,86,91,63,67,72,66
Jaye Wolf,61,89,76,63,57,95,62,80,76,90,74,64,56
Tariq Fowler,69,72,87,87,73,80,91,92,83,74,76,89,57
Tanner Whitley,89,60,64,71,59,96,62,63,67,65,74,79,78
Ronaldo Nolan,75,62,86,87,87,93,74,75,100,57,79,69,85
Avleen Jefferson,61,72,95,57,57,97,83,64,86,58,69,74,87
Abdurrahman Dominguez,85,75,73,60,65,72,57,90,87,73,98,78,84
Isa Findlay,61,66,78,85,73,60,55,67,67,66,66,61,66